Tickets ID; Date Creation; Resolution Date; Injected Version; Opening Version; Fixed Version; Affected Version
BOOKKEEPER-544;2013-01-11;2013-06-06;3;3;6;
BOOKKEEPER-543;2013-01-10;2013-01-10;2;3;3;2 - 
BOOKKEEPER-539;2013-01-09;2013-01-11;3;3;3;
BOOKKEEPER-538;2013-01-08;2013-01-10;3;3;3;
BOOKKEEPER-534;2013-01-05;2013-01-07;3;3;3;
BOOKKEEPER-533;2013-01-05;2013-01-09;3;3;3;
BOOKKEEPER-532;2013-01-05;2013-01-08;3;3;3;
BOOKKEEPER-531;2013-01-05;2013-01-09;3;3;3;
BOOKKEEPER-530;2012-12-29;2013-01-10;2;3;3;2 - 
BOOKKEEPER-524;2012-12-21;2013-01-07;3;3;3;4 - 
BOOKKEEPER-522;2012-12-20;2012-12-24;3;3;3;
BOOKKEEPER-520;2012-12-18;2012-12-27;3;3;3;
BOOKKEEPER-514;2012-12-14;2012-12-28;3;3;3;
BOOKKEEPER-513;2012-12-14;2013-01-14;3;3;3;
BOOKKEEPER-512;2012-12-14;2012-12-15;3;3;3;
BOOKKEEPER-511;2012-12-14;2012-12-15;3;3;3;
BOOKKEEPER-509;2012-12-14;2012-12-18;3;3;3;
BOOKKEEPER-507;2012-12-14;2013-01-03;3;3;3;
BOOKKEEPER-504;2012-12-13;2012-12-14;3;3;3;
BOOKKEEPER-503;2012-12-13;2013-01-12;3;3;3;
BOOKKEEPER-500;2012-12-11;2012-12-18;2;3;3;2 - 4 - 
BOOKKEEPER-498;2012-12-10;2012-12-10;3;3;3;
BOOKKEEPER-497;2012-12-10;2012-12-12;3;3;3;
BOOKKEEPER-493;2012-12-06;2012-12-12;3;3;3;
BOOKKEEPER-485;2012-11-27;2012-12-01;3;3;3;
BOOKKEEPER-484;2012-11-27;2012-12-03;3;3;3;
BOOKKEEPER-483;2012-11-27;2012-12-13;3;3;3;
BOOKKEEPER-482;2012-11-27;2012-12-01;3;3;3;
BOOKKEEPER-481;2012-11-27;2012-11-30;3;3;3;
BOOKKEEPER-480;2012-11-27;2012-11-30;3;3;3;
BOOKKEEPER-479;2012-11-27;2012-11-27;3;3;3;
BOOKKEEPER-477;2012-11-23;2012-11-27;3;3;3;
BOOKKEEPER-475;2012-11-21;2012-12-04;3;3;3;
BOOKKEEPER-474;2012-11-21;2012-12-08;3;3;3;
BOOKKEEPER-471;2012-11-19;2012-11-27;3;3;3;
BOOKKEEPER-470;2012-11-19;2012-12-04;3;3;3;
BOOKKEEPER-469;2012-11-19;2012-12-10;3;3;3;
BOOKKEEPER-468;2012-11-19;2012-11-21;3;3;3;
BOOKKEEPER-467;2012-11-19;2012-11-23;3;3;3;
BOOKKEEPER-466;2012-11-19;2012-11-21;3;3;3;
BOOKKEEPER-465;2012-11-14;2012-12-10;3;3;3;4 - 
BOOKKEEPER-461;2012-11-11;2012-12-04;3;3;3;
BOOKKEEPER-458;2012-11-06;2012-12-13;3;3;3;
BOOKKEEPER-457;2012-11-06;2012-11-29;2;3;3;2 - 
BOOKKEEPER-454;2012-11-02;2012-11-22;3;3;3;
BOOKKEEPER-447;2012-10-30;2012-12-24;3;3;3;4 - 
BOOKKEEPER-446;2012-10-29;2013-09-10;3;3;6;4 - 
BOOKKEEPER-442;2012-10-25;2012-12-03;2;3;3;2 - 4 - 
BOOKKEEPER-441;2012-10-24;2012-10-26;3;3;3;4 - 
BOOKKEEPER-439;2012-10-19;2012-10-26;2;3;3;2 - 4 - 
BOOKKEEPER-436;2012-10-16;2012-10-16;3;3;3;
BOOKKEEPER-434;2012-10-15;2012-10-31;3;3;3;
BOOKKEEPER-427;2012-10-09;2012-10-23;3;3;3;4 - 
BOOKKEEPER-425;2012-10-09;2012-10-26;3;3;3;
BOOKKEEPER-424;2012-10-07;2012-10-25;1;3;3;1 - 2 - 
BOOKKEEPER-415;2012-10-04;2012-10-10;3;3;3;
BOOKKEEPER-413;2012-10-01;2012-10-10;3;3;3;
BOOKKEEPER-408;2012-09-17;2012-12-13;2;3;3;2 - 
BOOKKEEPER-404;2012-09-13;2012-12-13;3;3;3;
BOOKKEEPER-403;2012-09-13;2012-09-14;3;3;3;4 - 
BOOKKEEPER-397;2012-09-10;2012-09-26;3;3;3;4 - 
BOOKKEEPER-396;2012-09-07;2012-09-11;2;3;3;2 - 
BOOKKEEPER-395;2012-09-07;2012-09-07;3;3;3;
BOOKKEEPER-392;2012-09-04;2012-09-13;3;3;3;
BOOKKEEPER-387;2012-09-04;2012-09-07;2;3;3;2 - 
BOOKKEEPER-383;2012-08-27;2012-09-07;2;3;3;2 - 
BOOKKEEPER-382;2012-08-25;2012-08-27;1;3;3;1 - 2 - 
BOOKKEEPER-381;2012-08-25;2012-08-27;3;3;3;
BOOKKEEPER-377;2012-08-23;2017-10-09;;3;;4 - 
BOOKKEEPER-374;2012-08-19;2012-08-20;;3;;4 - 
BOOKKEEPER-372;2012-08-17;2012-08-17;3;3;3;
BOOKKEEPER-371;2012-08-17;2012-08-28;3;3;3;
BOOKKEEPER-365;2012-08-14;2012-12-13;1;3;3;1 - 2 - 
BOOKKEEPER-363;2012-08-14;2014-03-07;3;3;8;4 - 
BOOKKEEPER-355;2012-08-08;2013-01-07;2;3;3;2 - 4 - 
BOOKKEEPER-354;2012-08-07;2012-08-21;3;3;3;4 - 
BOOKKEEPER-352;2012-07-26;2012-07-27;3;3;3;4 - 
BOOKKEEPER-351;2012-07-23;2012-12-03;3;3;3;4 - 
BOOKKEEPER-349;2012-07-23;2012-07-26;2;3;3;2 - 
BOOKKEEPER-343;2012-07-16;2012-08-03;2;3;3;2 - 
BOOKKEEPER-338;2012-07-12;2012-08-17;3;3;3;
BOOKKEEPER-337;2012-07-11;2012-08-28;1;3;3;1 - 
BOOKKEEPER-336;2012-07-10;2012-12-13;2;3;3;2 - 
BOOKKEEPER-330;2012-07-09;2012-07-26;1;3;3;1 - 2 - 
BOOKKEEPER-329;2012-07-09;2012-07-11;1;3;3;1 - 2 - 
BOOKKEEPER-327;2012-07-05;2012-07-24;1;3;3;1 - 2 - 
BOOKKEEPER-326;2012-07-04;2012-08-13;2;3;3;2 - 
BOOKKEEPER-324;2012-07-03;2012-07-04;3;3;3;
BOOKKEEPER-322;2012-06-27;2012-06-28;3;3;3;
BOOKKEEPER-313;2012-06-23;2013-06-21;3;3;6;5 - 
BOOKKEEPER-307;2012-06-21;2012-06-27;3;3;3;
BOOKKEEPER-306;2012-06-21;2012-07-16;3;3;3;
BOOKKEEPER-303;2012-06-20;2012-06-27;3;3;3;
BOOKKEEPER-302;2012-06-20;2012-06-28;2;3;3;2 - 
BOOKKEEPER-298;2012-06-14;2012-06-18;3;3;3;
BOOKKEEPER-296;2012-06-14;2012-08-17;1;3;3;1 - 
BOOKKEEPER-294;2012-06-13;2012-07-05;2;2;3;2 - 
BOOKKEEPER-292;2012-06-11;2012-06-19;2;2;3;
BOOKKEEPER-291;2012-06-11;2012-12-03;2;2;3;
BOOKKEEPER-288;2012-06-07;2012-06-07;2;2;2;
BOOKKEEPER-287;2012-06-06;2012-06-06;2;2;2;
BOOKKEEPER-286;2012-06-04;2012-06-05;2;2;2;2 - 
BOOKKEEPER-285;2012-06-04;2012-06-05;2;2;2;2 - 
BOOKKEEPER-281;2012-06-01;2012-06-05;2;2;2;
BOOKKEEPER-280;2012-05-31;2012-06-29;2;2;3;4 - 
BOOKKEEPER-279;2012-05-31;2012-06-05;1;2;2;1 - 
BOOKKEEPER-274;2012-05-30;2012-06-12;1;2;2;1 - 2 - 
BOOKKEEPER-273;2012-05-30;2012-05-30;2;2;2;2 - 
BOOKKEEPER-263;2012-05-16;2012-05-24;2;2;2;2 - 
BOOKKEEPER-260;2012-05-15;2012-05-25;2;2;2;
BOOKKEEPER-258;2012-05-15;2012-05-26;2;2;2;
BOOKKEEPER-245;2012-05-09;2012-05-10;2;2;2;
BOOKKEEPER-242;2012-05-08;2012-05-09;1;2;2;1 - 
BOOKKEEPER-235;2012-05-03;2012-05-09;2;2;2;
BOOKKEEPER-234;2012-05-03;2012-05-09;2;2;2;2 - 
BOOKKEEPER-233;2012-04-29;2012-07-26;;2;;
BOOKKEEPER-232;2012-04-29;2012-05-07;2;2;2;2 - 
BOOKKEEPER-231;2012-04-28;2012-04-28;2;2;2;2 - 
BOOKKEEPER-229;2012-04-26;2012-05-08;2;2;2;2 - 
BOOKKEEPER-217;2012-04-16;2012-04-24;2;2;2;2 - 
BOOKKEEPER-216;2012-04-13;2012-04-16;2;2;2;2 - 
BOOKKEEPER-215;2012-04-11;2012-05-09;2;2;2;2 - 
BOOKKEEPER-213;2012-04-06;2012-04-19;2;2;2;
BOOKKEEPER-212;2012-04-06;2012-04-09;2;2;2;
BOOKKEEPER-211;2012-04-06;2012-04-10;2;2;2;
BOOKKEEPER-209;2012-04-06;2012-05-15;2;2;2;2 - 
BOOKKEEPER-207;2012-04-02;2012-04-03;2;2;2;
BOOKKEEPER-198;2012-03-30;2012-03-31;2;2;2;
BOOKKEEPER-197;2012-03-30;2012-04-16;2;2;2;2 - 
BOOKKEEPER-195;2012-03-28;2012-03-29;2;2;2;
BOOKKEEPER-194;2012-03-28;2012-03-29;2;2;2;
BOOKKEEPER-193;2012-03-26;2012-03-31;2;2;2;
BOOKKEEPER-190;2012-03-21;2012-03-29;2;2;2;
BOOKKEEPER-189;2012-03-20;2012-03-21;2;2;2;
BOOKKEEPER-188;2012-03-20;2012-03-21;2;2;2;
BOOKKEEPER-186;2012-03-16;2012-03-19;1;2;2;1 - 
BOOKKEEPER-184;2012-03-13;2012-03-15;2;2;2;
BOOKKEEPER-182;2012-03-08;2012-03-16;2;2;2;
BOOKKEEPER-180;2012-03-01;2012-03-08;2;2;2;
BOOKKEEPER-177;2012-02-23;2012-02-24;2;2;2;
BOOKKEEPER-176;2012-02-17;2012-03-01;2;2;2;
BOOKKEEPER-174;2012-02-16;2012-02-17;1;2;2;1 - 
BOOKKEEPER-173;2012-02-16;2012-04-20;2;2;2;
BOOKKEEPER-171;2012-02-14;2012-02-15;2;2;2;
BOOKKEEPER-170;2012-02-14;2012-02-15;2;2;2;
BOOKKEEPER-169;2012-02-14;2012-02-17;1;2;2;1 - 
BOOKKEEPER-167;2012-02-08;2012-02-08;1;2;2;1 - 
BOOKKEEPER-166;2012-02-07;2012-03-30;2;2;2;
BOOKKEEPER-163;2012-02-07;2012-03-13;1;2;2;1 - 
BOOKKEEPER-162;2012-02-07;2012-02-13;1;2;2;1 - 
BOOKKEEPER-161;2012-02-06;2012-02-07;2;2;2;
BOOKKEEPER-156;2012-01-29;2012-02-08;1;2;2;1 - 
BOOKKEEPER-153;2012-01-16;2012-01-18;1;2;2;1 - 
BOOKKEEPER-152;2012-01-11;2012-02-13;1;2;2;1 - 
BOOKKEEPER-150;2012-01-03;2012-01-17;1;2;2;1 - 
BOOKKEEPER-148;2012-01-02;2012-01-11;2;2;2;
BOOKKEEPER-146;2011-12-21;2012-05-25;2;2;2;
BOOKKEEPER-142;2011-12-12;2011-12-16;1;2;2;1 - 
BOOKKEEPER-140;2011-12-06;2011-12-21;1;1;2;1 - 
BOOKKEEPER-139;2011-12-02;2011-12-02;1;1;1;
BOOKKEEPER-138;2011-12-02;2011-12-02;1;1;1;
BOOKKEEPER-137;2011-12-02;2012-02-09;1;1;2;
BOOKKEEPER-135;2011-12-02;2012-04-02;1;1;2;
BOOKKEEPER-134;2011-12-01;2011-12-01;1;1;1;
BOOKKEEPER-133;2011-12-01;2011-12-22;1;1;2;1 - 
BOOKKEEPER-131;2011-11-30;2011-12-01;1;1;1;1 - 2 - 
BOOKKEEPER-129;2011-11-30;2011-11-30;1;1;1;1 - 
BOOKKEEPER-128;2011-11-29;2011-11-30;1;1;1;
BOOKKEEPER-127;2011-11-29;2011-11-29;1;1;1;
BOOKKEEPER-125;2011-11-29;2011-11-29;1;1;1;
BOOKKEEPER-124;2011-11-28;2011-11-29;1;1;1;
BOOKKEEPER-119;2011-11-25;2011-11-28;1;1;1;
BOOKKEEPER-118;2011-11-23;2011-11-28;1;1;1;1 - 
BOOKKEEPER-115;2011-11-18;2011-11-18;1;1;1;
BOOKKEEPER-113;2011-11-17;2012-02-24;1;1;2;
BOOKKEEPER-112;2011-11-15;2012-03-31;1;1;2;
BOOKKEEPER-107;2011-11-04;2011-11-08;1;1;1;1 - 
BOOKKEEPER-106;2011-11-04;2011-11-15;1;1;1;
BOOKKEEPER-100;2011-10-27;2011-10-27;1;1;1;
BOOKKEEPER-94;2011-10-26;2011-10-26;1;1;1;1 - 
BOOKKEEPER-93;2011-10-25;2011-10-27;1;1;1;1 - 
BOOKKEEPER-92;2011-10-25;2011-10-25;1;1;1;1 - 
BOOKKEEPER-88;2011-10-19;2011-10-24;1;1;1;
BOOKKEEPER-87;2011-10-19;2011-11-17;1;1;1;
BOOKKEEPER-86;2011-10-18;2011-10-18;1;1;1;
BOOKKEEPER-81;2011-10-14;2011-11-17;1;1;1;1 - 
BOOKKEEPER-80;2011-10-14;2011-11-08;1;1;1;1 - 
BOOKKEEPER-79;2011-10-14;2011-11-21;1;1;1;1 - 
BOOKKEEPER-74;2011-10-07;2012-03-01;1;1;2;
BOOKKEEPER-72;2011-10-07;2012-05-17;1;1;2;
BOOKKEEPER-71;2011-09-29;2011-10-28;1;1;1;1 - 
BOOKKEEPER-69;2011-09-28;2011-11-18;1;1;1;1 - 
BOOKKEEPER-68;2011-09-19;2011-10-18;1;1;1;
BOOKKEEPER-66;2011-09-13;2011-11-30;1;1;1;
BOOKKEEPER-65;2011-09-07;2011-10-17;1;1;1;
BOOKKEEPER-63;2011-08-31;2011-09-05;1;1;1;
BOOKKEEPER-62;2011-08-30;2011-11-30;1;1;1;
BOOKKEEPER-61;2011-08-30;2011-10-08;1;1;1;1 - 
BOOKKEEPER-59;2011-08-30;2011-09-16;1;1;1;
BOOKKEEPER-58;2011-08-29;2011-08-29;1;1;1;
BOOKKEEPER-57;2011-08-29;2011-08-31;1;1;1;1 - 
BOOKKEEPER-56;2011-08-26;2012-04-28;1;1;2;1 - 
BOOKKEEPER-55;2011-08-25;2013-01-02;1;1;3;1 - 
BOOKKEEPER-53;2011-08-25;2011-11-29;1;1;1;1 - 
BOOKKEEPER-52;2011-08-18;2011-08-30;1;1;1;1 - 
BOOKKEEPER-51;2011-08-18;2011-08-30;1;1;1;1 - 
BOOKKEEPER-50;2011-08-18;2011-11-04;1;1;1;1 - 
BOOKKEEPER-43;2011-08-11;2011-08-24;1;1;1;1 - 
BOOKKEEPER-42;2011-08-10;2017-10-09;;1;;
BOOKKEEPER-40;2011-08-08;2012-01-13;1;1;2;
BOOKKEEPER-39;2011-08-08;2011-11-28;1;1;1;1 - 
BOOKKEEPER-38;2011-08-08;2011-08-24;1;1;1;1 - 
BOOKKEEPER-29;2011-06-29;2011-08-11;1;1;1;
BOOKKEEPER-28;2011-06-29;2011-08-30;1;1;1;
BOOKKEEPER-27;2011-06-29;2011-07-31;1;1;1;
BOOKKEEPER-24;2011-06-02;2017-10-09;;1;;
BOOKKEEPER-22;2011-06-01;2011-06-06;1;1;1;
BOOKKEEPER-21;2011-05-31;2011-06-28;;1;;
BOOKKEEPER-19;2011-05-18;2011-05-20;1;1;1;
BOOKKEEPER-18;2011-05-16;2011-08-29;1;1;1;
BOOKKEEPER-5;2011-02-21;2011-08-30;1;1;1;
BOOKKEEPER-1;2011-04-26;2011-05-25;1;1;1;
