Index;Version ID;Version Name;Date Creation
1;12320044;1.0.0-incubating;2012-08-06
2;12322540;1.0.1-incubating;2012-08-29
3;12323346;1.0.3-incubating;2012-09-30
4;12323254;1.0.2-incubating;2012-10-02
5;12323474;1.0.4;2012-12-10
6;12323749;1.0.5;2013-01-23
7;12324001;1.0.6;2013-02-27
8;12324104;1.0.7;2013-03-26
9;12322504;1.1.0;2013-04-05
10;12324279;1.0.8;2013-04-18
11;12324290;1.1.1;2013-04-29
12;12324382;1.1.2;2013-06-11
13;12324604;1.1.3;2013-07-12
14;12324763;1.1.4;2013-09-27
15;12325150;1.1.5;2013-11-28
16;12325662;1.1.6;2014-02-22
17;12324337;1.0.9;2014-04-11
18;12326288;1.1.7;2014-04-11
19;12326735;1.1.8;2014-07-03
20;12322505;1.2.0-M1;2014-09-08
21;12328548;1.2.0;2014-10-03
22;12328766;1.2.1;2014-11-17
23;12329017;1.2.2;2015-01-30
24;12329368;1.2.3;2015-03-20
25;12329742;1.2.4;2015-05-05
26;12332351;1.2.5;2015-07-28
27;12333143;1.2.6;2015-11-05
28;12322508;2.0.0-M1;2015-12-23
29;12334148;1.2.7;2016-01-15
30;12334365;2.0.0-M2;2016-03-21
31;12334697;1.2.8;2016-06-03
32;12335843;2.0.0-M3;2016-06-03
33;12336944;2.0.0-M4;2016-06-24
34;12335350;2.0.0.M5;2016-09-02
35;12338165;2.0.0;2016-09-09
36;12336041;1.2.9;2016-10-07
37;12338232;2.0.1;2016-10-21
38;12338393;1.2.10;2017-01-24
39;12338573;2.0.2;2017-01-27
40;12339252;2.0.3;2017-04-15
41;12340328;2.0.4;2017-07-03
42;12341027;2.0.5;2017-09-06
43;12341555;2.0.6;2017-10-09
44;12341740;2.0.7;2017-12-22
45;12339251;1.2.11;2018-03-13
46;12342331;2.0.8;2018-03-13
47;12342943;2.0.9;2018-06-28
48;12334366;2.1.0;2018-07-05
49;12343556;2.0.10;2018-08-17
50;12343589;2.1.1;2018-08-17
51;12343902;2.0.11;2018-11-02
52;12343903;2.1.2;2018-11-02
53;12344405;2.0.12;2019-01-17
54;12344406;2.1.3;2019-01-17
55;12344848;2.0.13;2019-04-19
56;12344849;2.1.4;2019-04-19
57;12345389;2.0.14;2019-09-12
58;12345390;2.1.5;2019-09-12
59;12346167;2.0.15;2020-04-29
60;12346168;2.1.6;2020-04-29
61;12348191;2.0.16;2020-09-11
62;12348190;2.1.7;2020-09-11
63;12348788;2.1.8;2020-12-18
64;12349506;2.1.9;2021-04-07
65;12350056;2.1.10;2021-10-08
66;12350677;2.1.11;2022-03-18
67;12351474;2.1.12;2022-08-05
68;12322510;3.0.0-M0;2022-08-05
69;12352176;3.0.0-M1;2022-10-14
70;12352465;3.0.0-M2;2022-10-27
71;12352388;3.0.0;2022-11-11
72;12352175;2.1.13;2022-12-09
73;12352502;3.0.1;2023-01-13
74;12352746;3.0.2;2023-02-17
