TicketID; Commit; LastCommit; LastDateCommit
SYNCOPE-95;1;commit 47460136628e329bba21c4435acef27a64681026 1339688073 -----sp;2012-06-14
SYNCOPE-825;1;commit 826065f0610ea485b6d3bb91634e6e3dcb93e966 1461753920 -----sp;2016-04-27
SYNCOPE-1107;1;commit fc8a30b8573573b108208e459d92a45797fdf3c3 1497280570 -----sp;2017-06-12
SYNCOPE-1391;1;commit 65756405fe897eb8c0a35db2e1473bd7fb0cecdf 1542037768 -----sp;2018-11-12
SYNCOPE-1193;1;commit 81515d7e243e8116409e2be2cb6bf036a305f988 1502460414 -----sp;2017-08-11
SYNCOPE-817;2;commit 0139df76876234e593b8592502bcd476db50b407 1461254814 -----sp;2016-04-21
SYNCOPE-911;2;commit 51275d6192fed391dcbdc871d130b6eb2d50e0d9 1470055479 -----sp;2016-08-01
SYNCOPE-1231;1;commit 33daf27daa55a3dac382f811f916b4d9e5679b65 1510761757 -----sp;2017-11-15
SYNCOPE-1439;2;commit 431c351342e06aaf21a2984488b0259c891ff612 1551965727 -----sp;2019-03-07
SYNCOPE-1691;1;commit f092bb42453f40f7a169470dabedb32123b80652 1659527183 -----sp;2022-08-03
SYNCOPE-104;1;commit 0acf6a7f7f448ab4ffe3930aa179e47c120b3920 1341396457 -----sp;2012-07-04
SYNCOPE-876;1;commit ddc2f3a18034b50ea84c0349f52570bc5885eaf3 1466675225 -----sp;2016-06-23
SYNCOPE-96;1;commit 29db8d4e6ef19ff1d61bc6e03ec431bfdda86d45 1340200199 -----sp;2012-06-20
SYNCOPE-1048;1;commit 9fe5a756115a1caafee3261d914c6b3d4788503c 1489766389 -----sp;2017-03-17
SYNCOPE-336;2;commit 4cabd59ef5a9b4c73e910ba926e11cf360f4deee 1366992043 -----sp;2013-04-26
SYNCOPE-396;1;commit dfcb2632e95583dc35cb99f4cac19a363bff4b82 1372084185 -----sp;2013-06-24
SYNCOPE-532;3;commit 0b237956bdf5d49f83ea8a6f9c7a079d2a562101 1404727341 -----sp;2014-07-07
SYNCOPE-1448;1;commit 50469a15b51b99e6b1e52a05626f96e0b9ce6cdd 1553521407 -----sp;2019-03-25
SYNCOPE-1693;1;commit 4014601f040b4a48c46585e4259d968bce554ec8 1662029744 -----sp;2022-09-01
SYNCOPE-1263;2;commit 520cdca7cd744dc6919c8d28acabe58fc5b19491 1516617785 -----sp;2018-01-22
SYNCOPE-1657;1;commit c3a016d0f16b610726ebd07cf997ab294595b0b5 1643727941 -----sp;2022-02-01
SYNCOPE-1158;1;commit 3e90e38fd6519ac3b94a6ca3c4db9eab9434f1bd 1499866966 -----sp;2017-07-12
SYNCOPE-512;1;commit a79e1f3d38f5d308ba86c75028546d1ee30c484c 1403275047 -----sp;2014-06-20
SYNCOPE-1342;1;commit ae5a7ff2079610452bc64e7b05519cbfec87839b 1532334051 -----sp;2018-07-23
SYNCOPE-1644;2;commit 5ec4e92bf7f996f28cc2c655aa9671ef2889c137 1633083281 -----sp;2021-10-01
SYNCOPE-1726;1;commit eaad1f0f2a3a38bef705f917bd0014f758f701f7 1674640711 -----sp;2023-01-25
SYNCOPE-197;1;commit 9479176170aaf3b98f83cd3502552a04d27e3ec4 1346839130 -----sp;2012-09-05
SYNCOPE-462;2;commit 9dfcc57a1d33b0bb8be888050d42cac877d2e412 1391086760 -----sp;2014-01-30
SYNCOPE-863;1;commit e9d42f4ab157538001c90ab15df6416ba38f7538 1466697159 -----sp;2016-06-23
SYNCOPE-1544;2;commit 2ac89d97b64026ac656bd84e63e287c1812b7afc 1582734025 -----sp;2020-02-26
SYNCOPE-381;2;commit 25ad33a77ed4d3114260546f21c9dac36f1208e1 1370016434 -----sp;2013-05-31
SYNCOPE-556;2;commit 67a56d0a76d99301c10180ec4d0e08c263b976b0 1412275003 -----sp;2014-10-02
SYNCOPE-1503;1;commit 08a534d6464d78dbc24a9dd58dd04ecfcddb11a9 1571316880 -----sp;2019-10-17
SYNCOPE-1175;1;commit 0e4eed03e565107d7aa2801bc892aa099926fd82 1501240945 -----sp;2017-07-28
SYNCOPE-1419;4;commit 4a293350217a4c065781be22d8f8067729ab4df9 1545378670 -----sp;2018-12-21
SYNCOPE-1199;1;commit df4bd83c9d4c8374991a57e33a496e93aeaa0f12 1504596881 -----sp;2017-09-05
SYNCOPE-434;2;commit 3d0363f62bd3e7bad37bcd8dea70385dce7fa99f 1383842403 -----sp;2013-11-07
SYNCOPE-686;3;commit 8338f8fa4586f9f87368772ab060c39cd18352df 1440759635 -----sp;2015-08-28
SYNCOPE-71;1;commit e55959c62ac89e395c4c47ff2f24358438a4f15b 1335781628 -----sp;2012-04-30
SYNCOPE-414;1;commit bbe1419b837ac95b841c62588a388f321d4a9fbd 1379492800 -----sp;2013-09-18
SYNCOPE-306;1;commit 9778213812636ed23c2785d320cd6416b85d2fbb 1359728168 -----sp;2013-02-01
SYNCOPE-285;3;commit 23a34b4bcbd8aae74ad25e710b1d4654f22a0e65 1374836599 -----sp;2013-07-26
SYNCOPE-1683;1;commit e53341ed4d822ddc73e778be8556070a7102b8f0 1655814606 -----sp;2022-06-21
SYNCOPE-1134;1;commit 4e8680b3f11064035d7a2038e7d50d085145c78b 1498744708 -----sp;2017-06-29
SYNCOPE-77;1;commit 15ec3af5c91ac2a1d809cec87424f32b33bc25d6 1335970159 -----sp;2012-05-02
SYNCOPE-547;7;commit 73dad882dc2a457b3faa7a86f5839904d9aafd43 1410776605 -----sp;2014-09-15
SYNCOPE-1318;4;commit 26e2b9dd3c7f01eb0572883ae0877d29fbdf53fa 1528701198 -----sp;2018-06-11
SYNCOPE-1664;1;commit 4581c9ca0f567eef32586073d8c4d9718c1827bb 1645722339 -----sp;2022-02-24
SYNCOPE-1380;1;commit 2c48533389ee654602effc6deb78ae4587d0c3e1 1539154343 -----sp;2018-10-10
SYNCOPE-316;1;commit dd81cbff9f7a25f11b26c5c2c43b9c2d2ff4a13b 1361186005 -----sp;2013-02-18
SYNCOPE-47;1;commit 04979883e34a962b8497cfecd5643d648043c27e 1332513331 -----sp;2012-03-23
SYNCOPE-942;1;commit 8d55cbe430f2a272f6838bd1a1a7edfad87e3ab2 1475479602 -----sp;2016-10-03
SYNCOPE-504;2;commit 56c18fe7854e83c6d64c7c938a49793c1419cd59 1403697942 -----sp;2014-06-25
SYNCOPE-52;1;commit 074201c7afdcbf7f2f11ba45aa5310da3eb25195 1333539255 -----sp;2012-04-04
SYNCOPE-1648;1;commit d37e91928c22853d12ff01bc5e3bb201f6054051 1636099338 -----sp;2021-11-05
SYNCOPE-977;1;commit e7e8e92da2ac89cc7ee698cc589e28dfb1c06de3 1480518200 -----sp;2016-11-30
SYNCOPE-81;2;commit 77bd6fd653702bbd4ab5f24247a66bd28bf6317e 1359552483 -----sp;2013-01-30
SYNCOPE-980;1;commit f1d294d6fe23b03ade5f59f9d1b94959c518cb86 1481113656 -----sp;2016-12-07
SYNCOPE-1707;1;commit 5d0066749e291eea1f265599e5d634d7d9193a51 1667213075 -----sp;2022-10-31
SYNCOPE-1131;1;commit cfb6c638d570536233743cca16a5498dcceea6ce 1498576587 -----sp;2017-06-27
SYNCOPE-565;2;commit f7d2058876237027edb5e34b9f2512796448d7cd 1413292497 -----sp;2014-10-14
SYNCOPE-1023;1;commit e4947c909e4cf18713653a4e4977489331c5fb45 1487786475 -----sp;2017-02-22
SYNCOPE-90;1;commit 2bc256d8012b08a8fe559fd50c798719347136f4 1338475979 -----sp;2012-05-31
SYNCOPE-658;3;commit 5cb056fe994910f5ced31c57e6e14987dbaac795 1429004789 -----sp;2015-04-14
SYNCOPE-664;2;commit 496a02a51547f2ba4a48d54bee7a8a4de48df076 1430755029 -----sp;2015-05-04
SYNCOPE-1338;1;commit 6fc42652b2bd0844e9fbd4410143c746c6c038b1 1531734530 -----sp;2018-07-16
SYNCOPE-601;2;commit 68991ba9e4d0c15c628c431727fda4ed436de5ce 1415618122 -----sp;2014-11-10
SYNCOPE-1420;1;commit 10f5c397dcc40e98e09ef025fd6a3de92a30f2f4 1545389716 -----sp;2018-12-21
SYNCOPE-691;2;commit 76e38c59664f39245e6877c5853f5eae79835af4 1441636652 -----sp;2015-09-07
SYNCOPE-1620;1;commit e554c1bec98f4c7c341b1b2ae203bb0e28544bc0 1614844755 -----sp;2021-03-04
SYNCOPE-1622;1;commit dd54534420cc49431612cb4fa605df963ab28879 1615999720 -----sp;2021-03-17
SYNCOPE-670;2;commit 22a9e12e5e001de4926deb9052ba28bd98a85d62 1432290270 -----sp;2015-05-22
SYNCOPE-1308;1;commit 7cdeb5fa8aaae5e39e2453e7bd9fe057afc886b4 1525706590 -----sp;2018-05-07
SYNCOPE-683;1;commit 81a66445f1e7db024a602146e9eb51f44752ea64 1436781743 -----sp;2015-07-13
SYNCOPE-1343;2;commit 0895017a2447e915eb17c822cad865bab368c2ed 1532590021 -----sp;2018-07-26
SYNCOPE-1429;1;commit c7349473e7eca5fbedab9567edef17c48c3ae2cf 1548860544 -----sp;2019-01-30
SYNCOPE-1737;2;commit 3106f99013a684867f64a59544e5c21f91811aca 1678794652 -----sp;2023-03-14
SYNCOPE-893;1;commit a9bd3ce15ab684befa28024fd25c1f10e763ff4c 1467817091 -----sp;2016-07-06
SYNCOPE-118;1;commit 08b92d5d83f387f31db37b48d622b29d71dfa84c 1343634548 -----sp;2012-07-30
SYNCOPE-12;1;commit 651ed51aa27b0813788940083c28a3c06a612e44 1330538923 -----sp;2012-02-29
SYNCOPE-1467;1;commit bb7c2ba5d2cb60abe7e8f4aeb48615e8c2e79647 1557234208 -----sp;2019-05-07
SYNCOPE-545;3;commit b98b4a961b2d4da8e9b633e623fd7ac69a426ca7 1409906654 -----sp;2014-09-05
SYNCOPE-1481;1;commit bd70d14885d5f03fca33f49558db49774a78e15d 1565694278 -----sp;2019-08-13
SYNCOPE-34;1;commit e92e325bb93fbb2a2f46050bde0b323893c8df4e 1331307469 -----sp;2012-03-09
SYNCOPE-966;1;commit 047c00d4b7f2b63245fbbf03080f719b9af3a44e 1478797102 -----sp;2016-11-10
SYNCOPE-1272;1;commit be4f145f917117f9d69e084433d90ca56691d870 1518432029 -----sp;2018-02-12
SYNCOPE-1377;1;commit da91868697e61412ef53cdee717bc82b6db405bc 1538406273 -----sp;2018-10-01
SYNCOPE-793;1;commit 74e57f1f732728ab0ca622239960207b948fe879 1459773962 -----sp;2016-04-04
SYNCOPE-888;1;commit 5b4cf31e55e2fe245f18f08e2e5e085a7463a004 1468832795 -----sp;2016-07-18
SYNCOPE-1663;2;commit 1fb8b4fa3a7d0af2158f01d61dd0a0e35a86b8a5 1644134119 -----sp;2022-02-06
SYNCOPE-1038;1;commit 72f1b3e1a0a239c042548a2da7c7fac142dab55d 1488902208 -----sp;2017-03-07
SYNCOPE-1335;2;commit cf95a35fabffebd73adde14a481508e31b7d29a1 1533047851 -----sp;2018-07-31
SYNCOPE-548;2;commit b818af2a107e69f9fb6404a24816b6fb9e6d7b35 1410793609 -----sp;2014-09-15
SYNCOPE-562;2;commit 3400ae9c746b2c6678e9dbfa5bd9ddb509d49dad 1412848164 -----sp;2014-10-09
SYNCOPE-404;2;commit 5bc5444d4197f9a2cadc73282430885d89860a8b 1374478667 -----sp;2013-07-22
SYNCOPE-1190;4;commit 228e10e28da14362733e9ad3901756526d0e5e5d 1512465596 -----sp;2017-12-05
SYNCOPE-360;1;commit 9bcc552c2593011fe9157a76adc5f7e9329f93c7 1366364154 -----sp;2013-04-19
SYNCOPE-1022;1;commit d7c848cee63695dbf0f63dee6dcc53f52e838b11 1488898983 -----sp;2017-03-07
SYNCOPE-1298;1;commit e8e189aaf32fd8526469d3528c6c38efe38d372f 1523369408 -----sp;2018-04-10
SYNCOPE-730;1;commit 8cee98bc2e6c548558ae71723a714222f0511a31 1458055876 -----sp;2016-03-15
SYNCOPE-997;2;commit 9c15f643a4f38cd86b6a4852896721d9d72ed824 1484325079 -----sp;2017-01-13
SYNCOPE-1085;1;commit 0171cbc096fe474723ff4f70f4136a63f4e3377b 1495199483 -----sp;2017-05-19
SYNCOPE-40;1;commit 648bac6f385e91bc18f8663fb31897aba451d1e9 1332147997 -----sp;2012-03-19
SYNCOPE-108;1;commit 9af846542fd2c69cf46a9b21d5672eff8b271ed0 1342167082 -----sp;2012-07-13
SYNCOPE-83;1;commit cae9834cccaf1f40372ae40cc60404b041e025ba 1338380863 -----sp;2012-05-30
SYNCOPE-1121;1;commit 00617f7b9ad3ed540c8a1d4e22ab84b63f4a1158 1498489218 -----sp;2017-06-26
SYNCOPE-111;1;commit 2596621a12928f0553c70408afa7eea0dc1108ef 1342447792 -----sp;2012-07-16
SYNCOPE-1731;1;commit 4ee601c0f691fba354961fe806c88fa0bf413cb5 1676981783 -----sp;2023-02-21
SYNCOPE-1236;2;commit 30d90566dfe89adbeae9266ad0368b643a806087 1511164492 -----sp;2017-11-20
SYNCOPE-412;1;commit ab494d7fa8987a9c073207679f52399a7c670a6d 1379506264 -----sp;2013-09-18
SYNCOPE-499;2;commit 3ddffc0364ccd183793701359dc77e6125943e9a 1401975115 -----sp;2014-06-05
SYNCOPE-1060;2;commit fad07ef43d271a302f1b3fb5c99ee6dc68cfdbff 1491807742 -----sp;2017-04-10
SYNCOPE-495;2;commit ffc61f0e328a2ec702f0e9ca72cae31ed38d9b53 1401797679 -----sp;2014-06-03
SYNCOPE-553;2;commit ce54c5975d93d896668c45a9315dcd24f22638da 1412000740 -----sp;2014-09-29
SYNCOPE-317;1;commit 9db99c23000bea004cdd8d4bf424683cd33c2132 1361198680 -----sp;2013-02-18
SYNCOPE-823;1;commit f126c48419a2dba75bdd5ef413cc2326dedff442 1460019419 -----sp;2016-04-07
SYNCOPE-776;1;commit d72befc59157c17da6d05f67d4c84e233fbb413e 1458204505 -----sp;2016-03-17
SYNCOPE-928;1;commit 9a7332af592d596149ae86570b31e4d0add52ab9 1472738489 -----sp;2016-09-01
SYNCOPE-1043;3;commit d5f925f48b431cbd36ed32dc119501361b8b7c94 1489490511 -----sp;2017-03-14
SYNCOPE-397;2;commit 00166b51c13ddafa7a38919a636e24f436d29d26 1372333419 -----sp;2013-06-27
SYNCOPE-916;1;commit ef7fc474457444f822bfb29842e7767a20356a36 1470312095 -----sp;2016-08-04
SYNCOPE-1001;1;commit b709acfafe6228a63fef698f0f8f9fa237afec7b 1485252519 -----sp;2017-01-24
SYNCOPE-262;2;commit c050cfe4cc6c4123517bc0fbcbc4eaf4a195f5ac 1357577641 -----sp;2013-01-07
SYNCOPE-294;1;commit 968bd6258d62fd307fbd5c222ba8f8c98302dcd7 1359711321 -----sp;2013-02-01
SYNCOPE-1612;2;commit c23c02bf222bf7192e6ac82a49fee4b313b92a14 1643986324 -----sp;2022-02-04
SYNCOPE-647;2;commit 9f6dc6c28eb79839d62948055074789c925cc03a 1424783206 -----sp;2015-02-24
SYNCOPE-1162;1;commit 715745275b0c8993f48d206231aaf0935f94d17b 1499955774 -----sp;2017-07-13
SYNCOPE-1504;1;commit 352bd60131f0cb10526108b54167ffbbab93e731 1571142951 -----sp;2019-10-15
SYNCOPE-1109;1;commit 06f3fdd73e6b08f400d6551b4607d9527b70ef0d 1497360728 -----sp;2017-06-13
SYNCOPE-1091;1;commit 73c7704002f96a8732a34e664049d24e704e88b7 1495633242 -----sp;2017-05-24
SYNCOPE-1569;1;commit 0da7a8371371a2beef832c70d1b784c2d02a430e 1591853656 -----sp;2020-06-11
SYNCOPE-387;2;commit 21e8da23ee598d65af23213bc68e18f194f7ae05 1370601721 -----sp;2013-06-07
SYNCOPE-981;1;commit 367bf616046d9a31bb32529653560926832dbf1d 1481539461 -----sp;2016-12-12
SYNCOPE-1141;2;commit bbcfc41e012796023b4920151529abffaa942812 1499154921 -----sp;2017-07-04
SYNCOPE-930;1;commit b69e4cf5ed70d7f058a6213cfb409a705f8b74a8 1473062709 -----sp;2016-09-05
SYNCOPE-707;4;commit 876fde9aa6abe7501a6cfdd53e32be0828ecdf03 1444746125 -----sp;2015-10-13
SYNCOPE-1407;2;commit 5308afcda55cc0ecf4c41e5cecd92d9e2d6fc2e3 1544012746 -----sp;2018-12-05
SYNCOPE-1353;1;commit 271a2e77c4f123582d3623922e09f0abc3b83a34 1533987414 -----sp;2018-08-11
SYNCOPE-1174;2;commit b41675a335a7d6b4d297f0cd332738c21a6c29ba 1501240964 -----sp;2017-07-28
SYNCOPE-1214;1;commit 4fe8d084a6aa51fbf7fbfbf025b100df162bd27a 1506517556 -----sp;2017-09-27
SYNCOPE-567;1;commit f99657a2a66abfd68c115d9c1b083dc9b86a3105 1413540470 -----sp;2014-10-17
SYNCOPE-1672;1;commit 40710978a407d10e35f2b8f776e6872ae31fdbdb 1649244960 -----sp;2022-04-06
SYNCOPE-500;3;commit aceaf25fdc38d26e5885a78ac2e775352eca1715 1402069829 -----sp;2014-06-06
SYNCOPE-417;2;commit 65d40b7bf12cd0592479eeab46654a7caef370c7 1379665597 -----sp;2013-09-20
SYNCOPE-351;2;commit f632f56dd8786299ac4d2ef1bf22799bd0d84ecd 1365509762 -----sp;2013-04-09
SYNCOPE-1739;1;commit c5dbc6e9e1a2b23a5c582fefa552ed7a988eb125 1678291311 -----sp;2023-03-08
SYNCOPE-881;1;commit 629d18f2c62e72894676d9106aabea31954ca2e8 1467056088 -----sp;2016-06-27
SYNCOPE-383;2;commit b97d26cb2fe86c99e9ac6dff60d177074009c7f2 1370011756 -----sp;2013-05-31
SYNCOPE-1676;1;commit 2cfe17dfc3a189a4675decf5f963615e22718933 1652342200 -----sp;2022-05-12
SYNCOPE-1619;2;commit 062803068e88ac7838c4b1bc7c0de84c09184fde 1614438236 -----sp;2021-02-27
SYNCOPE-274;1;commit 72e4d9d7ee46bbe48411b22f7776f4cec128abf4 1358254059 -----sp;2013-01-15
SYNCOPE-376;2;commit 357ef239cff44078b63d5e576843f26b41a0f64d 1369918420 -----sp;2013-05-30
SYNCOPE-1128;1;commit c12106de4480d03c9b331ef72f5fa4a0bb65c246 1498573344 -----sp;2017-06-27
SYNCOPE-1387;1;commit e851b2818d72137f5e049d4b810504f51d6a0d70 1540297621 -----sp;2018-10-23
SYNCOPE-1282;1;commit d52636ba8e64426a32e23a88d2072c29e4ec1307 1521122471 -----sp;2018-03-15
SYNCOPE-1315;2;commit 6d38f3c50119f2fb7c2da6a7717e38250e5dd178 1527583910 -----sp;2018-05-29
SYNCOPE-1098;1;commit be35817fe645f4142c2d80be0ee55e36c156324f 1495716356 -----sp;2017-05-25
SYNCOPE-1241;1;commit f0018fe490d54397643edaa52a8d524472fca344 1512136595 -----sp;2017-12-01
SYNCOPE-937;4;commit f8c0d716220eb01b08f56c3277bc60f34b51f9a2 1474982916 -----sp;2016-09-27
SYNCOPE-272;1;commit 0ccbe2f7b2ec04660740b885c590deda6874d130 1358173874 -----sp;2013-01-14
SYNCOPE-103;1;commit 87a99779601bf0a417a5abf944a3530f6eaefa2d 1341310786 -----sp;2012-07-03
SYNCOPE-1586;1;commit 0ed3b04721651066eaff3b74fed365d7900427b4 1599562121 -----sp;2020-09-08
SYNCOPE-1052;1;commit 4ba66c335f5ab7bc7f51ea2ef1568ad03b299eda 1491221328 -----sp;2017-04-03
SYNCOPE-1389;1;commit 6d285b20104369f1afcb85f162386b1eae827038 1540392382 -----sp;2018-10-24
SYNCOPE-1110;2;commit c50ee317670571c7e56e1066536ba99313327166 1498726407 -----sp;2017-06-29
SYNCOPE-1546;1;commit 475e5f924c60509436eb4a74aef1849ded791436 1583513646 -----sp;2020-03-06
SYNCOPE-974;1;commit fba91e145593bd8ac44af74dd5fa2820ea509a8e 1480089302 -----sp;2016-11-25
SYNCOPE-1659;1;commit f8a6b6c972b5b60584475437c10df1e699b1bcee 1646897442 -----sp;2022-03-10
SYNCOPE-1337;1;commit d6d8da66b3a604ecd518c986c580c56a0273ab1e 1531493873 -----sp;2018-07-13
SYNCOPE-1730;1;commit df5ceff0dce8bc03831e9d967e27564e63c04545 1676284331 -----sp;2023-02-13
SYNCOPE-483;2;commit 7cd4b43de678e9545fd191d6f6b102eddd674141 1399989586 -----sp;2014-05-13
SYNCOPE-782;2;commit db624157e24fa58e0c870b8c1fce456e891ad9e7 1458385640 -----sp;2016-03-19
SYNCOPE-540;4;commit 6cb13879bb499ca546e0f9a7c85551acc8d1678b 1407260369 -----sp;2014-08-05
SYNCOPE-1254;1;commit 8ef021e23f67027dda842559029fd65788beb865 1522753987 -----sp;2018-04-03
SYNCOPE-973;1;commit 4371ae7874de87781ef180df9c310e38c95a46db 1474983329 -----sp;2016-09-27
SYNCOPE-372;2;commit b15e4ed00543966b0d20e8886f78ac5b9146af8b 1369729120 -----sp;2013-05-28
SYNCOPE-440;2;commit 81a069506a0a2607961b4d112575dcf9300aae4b 1385028517 -----sp;2013-11-21
SYNCOPE-1189;1;commit b7458d070f88a18ea098dc0196177a502f0623ac 1502188845 -----sp;2017-08-08
SYNCOPE-352;2;commit cefea78d6a7a5da3c5e9450afc63ff9c5969dc0b 1365517037 -----sp;2013-04-09
